order_id,product_id,add_to_cart_order,reordered
33321,1408,2,1
33321,2966,3,0
33321,25144,4,0
33321,28774,5,0
33321,43889,6,1
33321,11520,7,1
33911,49235,1,0
33911,19436,2,0
33911,43221,3,0
33911,33245,4,0
33911,25931,5,0
33911,46802,6,0
34074,20949,1,1
34074,4235,2,1
34074,18468,3,1
34074,5595,4,1
34074,1578,5,1
34074,45104,6,0
34074,28647,7,1
34074,4595,8,0
34161,43720,1,1
34161,5161,2,1
34196,16965,1,0
34196,21092,2,0
34196,2361,3,0
34196,21463,4,0
34196,33493,5,0
34196,27243,6,0
34196,11520,7,0
34196,43841,8,0
34196,7962,9,0
34196,21070,10,0
34196,23768,11,0
34196,27370,12,0
34196,7644,13,0
34297,20512,1,1
34297,1157,2,0
34297,30064,3,1
34297,397,4,1
34297,25985,5,1
34297,44799,6,1
34297,44566,7,1
34297,30960,8,1
34560,4203,1,0
34560,13176,2,1
34560,1695,3,1
34560,49235,4,1
34560,17553,5,1
34560,25527,6,1
34560,38777,7,1
34560,27966,8,1
34560,26706,9,1
34560,8638,10,1
34560,32691,11,0
34560,31288,12,1
34560,37947,13,1
34560,39055,14,1
34781,5818,1,1
34781,23265,2,1
34781,21938,3,1
34781,39877,4,1
34781,22849,5,1
34781,24184,6,0
34781,37065,7,1
34781,12496,8,1
34781,36542,9,0
34945,35691,1,1
34945,4086,2,1
34945,28842,3,1
34945,33452,4,1
34945,26209,5,1
34945,10151,6,1
34945,27841,7,1
34945,3856,8,1
34945,42585,9,1
34945,12218,10,1
34945,45149,11,1
34945,49683,12,1
34945,24303,13,1
35194,21903,1,0
35194,37119,2,1
35194,26369,3,1
35194,27949,4,1
35194,42265,5,1
36257,37241,1,1
36257,49683,2,0
36257,28990,3,1
36257,39693,4,1
36257,47145,5,1
36257,45763,6,1
36257,16797,7,1
36257,23909,8,1
36257,4210,9,1
36257,36603,10,1
36257,11194,11,1
36257,49282,12,1
36379,35221,1,1
36379,14999,2,1
36379,42333,3,1
36379,45188,4,1
36379,33198,5,1
36379,41715,6,0
36379,9477,7,1
36379,17835,8,0
36379,18670,9,1
36379,24852,10,1
36379,34601,11,0
36379,31610,12,0
36379,22069,13,0
36379,34127,14,0
36379,31036,15,1
36379,21085,16,1
36379,14623,17,0
36456,47141,1,0
36456,11281,2,0
36456,26709,3,0
36456,35752,4,0
36456,49265,5,0
36456,1017,6,0
36456,49054,7,0
36456,40287,8,0
36456,24852,9,1
36980,22959,1,1
36980,12392,2,1
36980,43263,3,0
36980,21567,4,0
36980,1616,5,0
36980,24852,6,0
36980,31683,7,0
36980,47865,8,0
36980,24838,9,0
36980,29127,10,0
37133,27086,1,1
37133,43154,2,1
37133,4966,3,0
37133,35430,4,0
37133,4565,5,1
37151,33909,1,1
37151,48527,2,0
37151,1408,3,0
37151,43772,4,0
37151,10460,5,1
37151,22275,6,0
37156,43080,1,1
37156,35140,2,1
37156,3957,3,1
37156,44910,4,1
37156,24852,5,1
37156,17948,6,1
37156,17878,7,1
37156,24224,8,0
37156,30489,9,0
37156,31945,10,0
37164,23085,1,0
37164,46996,2,0
37210,18987,1,0
37210,30703,2,0
37210,6731,3,0
37210,6994,4,0
37210,35164,5,0
37381,29447,1,1
37381,21614,2,1
37381,20178,3,1
37381,6218,4,1
37381,39475,5,1
37381,34209,6,1
37381,13176,7,1
37381,21038,8,1
37381,16759,9,1
37381,6046,10,1
37381,3952,11,1
37381,22935,12,0
37381,29662,13,0
37381,1463,14,0
37381,42134,15,0
37489,29640,1,0
37489,16696,2,1
37489,10673,3,0
37489,4367,4,1
37489,5770,5,1
37489,33452,6,0
37489,43026,7,1
37489,44234,8,0
37489,12980,9,0
37489,16427,10,0
37489,28157,11,0
37489,26219,12,0
37489,6166,13,1
37489,41096,14,0
37489,19348,15,1
37489,37002,16,0
37489,3730,17,0
37489,28571,18,0
37489,33439,19,0
37489,14161,20,0
37489,37766,21,1
37489,47674,22,0
37489,46979,23,0
37489,16959,24,0
37489,8214,25,0
37489,5296,26,0
37489,27104,27,0
37489,11742,28,0
37489,30174,29,0
37489,33464,30,0
37489,43886,31,0
37489,30191,32,0
37489,27398,33,0
37489,2575,34,0
37489,735,35,0
37489,44632,36,0
37489,40198,37,0
37489,33548,38,0
37489,48626,39,0
37775,47830,1,0
37775,38222,2,0
37775,8592,3,0
37775,20542,4,0
37834,24035,1,1
37834,5454,2,1
37834,4145,3,0
38533,25837,1,1
38533,3076,2,1
38533,27470,3,1
38533,42768,4,0
39364,432,1,1
39364,25084,2,1
39364,16696,3,1
39364,21333,4,1
39364,13176,5,1
39364,15412,6,1
39364,17352,7,1
39364,4781,8,1
39364,31102,9,1
39364,10957,10,1
39364,43409,11,1
39364,28199,12,1
39374,43221,1,0
39374,44596,2,1
39566,24727,1,0
39566,39435,2,0
39566,10312,3,0
39566,8993,4,0
39566,3032,5,0
39566,36696,6,0
39566,36975,7,0
39566,37993,8,0
39566,455,9,0
40113,21938,1,1
40113,25890,2,1
40113,24184,3,1
40113,35004,4,1
40113,24320,5,1
40113,32691,6,0
40211,26405,1,1
40254,13909,1,0
40254,397,2,0
40254,17081,3,1
40254,13899,4,0
40254,12341,5,0
40254,24852,6,1
40254,25588,7,0
40254,26040,8,0
40254,13129,9,0
40254,4210,10,1
40254,44870,11,0
40438,11759,1,1
40438,5161,2,1
40438,43720,3,1
40438,7088,4,1
40468,24852,1,0
40468,34050,2,0
40468,16797,3,0
40468,48183,4,0
40468,20561,5,0
40468,2120,6,0
40468,27086,7,0
40468,22920,8,0
40468,26620,9,0
40468,16260,10,0
40468,21195,11,0
40468,27370,12,0
40468,22866,13,0
40468,21342,14,0
40468,47966,15,0
40468,1529,16,0
40468,8671,17,0
40468,44475,18,0
40468,39275,19,0
40468,21288,20,0
40652,8153,1,0
40652,9558,2,0
40652,34565,3,1
40652,9076,4,0
40652,11777,5,1
40652,24852,6,1
40652,30756,7,1
40652,12875,8,0
40652,30583,9,0
40652,23537,10,0
40652,12493,11,0
40652,48742,12,0
40652,36869,13,0
40758,39726,1,1
40758,2120,2,1
40758,35419,3,0
40758,19220,4,0
40758,18019,5,1
40758,5385,6,0
40758,2915,7,0
40918,26096,1,1
40918,6631,2,1
40918,39276,3,0
40918,23909,4,0
40918,19348,5,0
41084,21100,1,0
41084,21709,2,1
41084,1185,3,1
41084,24259,4,0
41084,26348,5,0
41084,25976,6,0
41084,15989,7,1
41084,15974,8,0
41084,26246,9,1
41084,41434,10,1
41084,6155,11,1
41084,7131,12,1
41303,1939,1,1
41303,9662,2,0
41303,27544,3,1
41303,16953,4,1
41303,5456,5,1
41303,33198,6,1
41303,14870,7,1
41303,35951,8,1
41303,47209,9,1
41303,45599,10,1
41303,27729,11,1
41303,30563,12,1
41303,11448,13,1
41321,38444,1,1
41321,29077,2,0
41321,24838,3,0
41321,25513,4,0
41321,13176,5,1
41321,46606,6,1
41321,45124,7,0
41321,45620,8,0
41321,44142,9,0
41321,11123,10,1
41569,22282,1,0
41569,21847,2,0
41569,43643,3,1
41569,28375,4,0
41569,27364,5,0
41741,9224,1,0
41741,9006,2,1
41741,2716,3,1
41741,26209,4,1
41741,24838,5,1
41741,30967,6,1
41821,5902,1,1
41821,28199,2,1
41821,47610,3,1
41821,30480,4,1
41821,13740,5,0
41821,27344,6,0
41821,32818,7,0
41821,47766,8,0
41821,31040,9,1
41821,48110,10,0
41821,18441,11,0
41821,42719,12,0
41821,30489,13,1
41821,4367,14,0
41821,31371,15,1
41821,11686,16,0
41821,42900,17,0
41821,16864,18,0
42312,20842,1,0
42312,35147,2,0
42312,49075,3,1
42312,34786,4,1
42312,27953,5,0
42312,38890,6,0
42312,8424,7,1
42312,13212,8,0
42312,24852,9,1
42312,812,10,0
42312,27783,11,0
42312,27086,12,1
42398,26209,1,1
42398,13176,2,1
42398,16611,3,1
42541,37464,1,1
42541,47626,2,1
42541,37011,3,0
42541,27845,4,1
42541,4920,5,0
42541,41844,6,0
42541,23516,7,0
42541,1468,8,0
42541,13984,9,0
42541,7120,10,1
42541,24852,11,1
42541,4562,12,0
42541,21461,13,0
42541,3481,14,0
42541,32177,15,0
42541,26604,16,0
42541,10894,17,0
42541,27117,18,0
42622,46984,1,1
42622,19261,2,1
42622,3896,3,1
42622,29392,4,1
42622,27548,5,1
42622,14715,6,1
42622,1215,7,1
42638,21019,1,1
42638,432,2,1
42638,27471,3,1
42638,5449,4,1
42638,13995,5,1
42638,34584,6,1
42638,47626,7,0
42638,31683,8,0
42638,38720,9,0
42788,4844,1,1
42788,2361,2,1
42788,16965,3,1
42788,44916,4,0
44114,28204,1,0
44114,13829,2,1
44114,17706,3,1
44114,24160,4,1
44114,8174,5,1
44114,23516,6,1
44114,7175,7,1
44114,12016,8,1
44114,30391,9,1
44114,329,10,1
44114,22922,11,1
44114,9839,12,1
44114,13176,13,1
44114,10749,14,1
44114,45082,15,1
44627,14947,1,1
44627,37646,2,1
44627,19678,3,1
44627,43086,4,0
44627,8091,5,0
44627,47526,6,1
44627,15384,7,0
44627,349,8,0
44627,9106,9,0
44627,14084,10,1
44627,30391,11,1
44783,41149,1,0
44783,31342,2,0
44783,49683,3,1
44783,26497,4,0
44783,11097,5,0
44783,5450,6,1
44783,24184,7,1
44783,37691,8,0
44783,31973,9,0
44783,13819,10,0
44783,3988,11,0
44783,11109,12,1
44817,33572,1,1
44817,42342,2,1
44817,24852,3,1
44817,27845,4,1
44817,11520,5,1
44817,44008,6,1
44817,6046,7,1
44817,22935,8,0
44817,40723,9,1
44817,33043,10,0
44817,38200,11,0
44817,35628,12,0
44817,48697,13,1
44817,2450,14,1
44817,47792,15,0
44817,18811,16,0
44870,44027,1,0
44870,25670,2,0
44870,32156,3,0
44870,19178,4,0
44870,5782,5,0
44870,48588,6,0
44870,47008,7,0
44870,20621,8,0
44870,28511,9,0
44870,17334,10,0
44870,33433,11,0
44870,12099,12,0
44870,226,13,0
44870,12899,14,0
44870,25647,15,0
44870,25340,16,0
44870,47766,17,0
44870,15923,18,0
44870,32851,19,0
44870,24184,20,0
44870,3481,21,0
44870,10492,22,0
44870,34358,23,0
44870,26209,24,0
44870,26922,25,0
45006,7559,1,0
45006,27323,2,0
45006,14563,3,0
45006,26872,4,0
45006,7632,5,0
45006,16900,6,0
45006,25072,7,0
45006,46692,8,0
45006,20282,9,0
45006,25920,10,0
45043,21903,1,1
45043,31506,2,1
45043,37646,3,1
45043,33000,4,1
45043,13176,5,1
45043,47672,6,1
45043,47209,7,1
45043,17948,8,1
45043,46802,9,1
45043,5785,10,1
45043,27156,11,1
45043,1463,12,1
45091,46061,1,1
45091,196,2,1
45311,3957,1,1
45370,23165,1,0
45370,21137,2,1
45370,13176,3,1
45370,38456,4,0
45370,38164,5,0
45673,4210,1,1
45673,33381,2,1
45673,49235,3,1
45673,31506,4,1
45673,5120,5,0
45673,31277,6,0
45673,36345,7,0
45695,33158,1,0
45695,17985,2,0
45695,28862,3,1
45695,29993,4,1
45695,46676,5,0
45695,38108,6,1
45695,9755,7,1
45695,1700,8,1
45695,21137,9,1
45695,41606,10,1
45695,972,11,1
45695,9339,12,1
45695,13176,13,1
45695,34197,14,1
45739,6046,1,1
45739,24184,2,1
45739,43768,3,1
45739,28985,4,0
45739,30391,5,1
45739,21137,6,1
45739,39275,7,0
45739,26209,8,0
45739,38159,9,0
45739,28199,10,0
45739,30382,11,1
45739,34861,12,0
45739,23622,13,0
45739,21903,14,1
45739,3952,15,0
45739,44683,16,0
46231,36956,1,0
46231,18834,2,0
46231,49558,3,0
46231,28430,4,0
46460,44789,1,0
46460,22802,2,1
46460,33120,3,1
46460,46676,4,1
46460,13249,5,1
46460,39993,6,1
46460,10017,7,1
46460,16797,8,1
46460,26209,9,1
46460,28842,10,1
46534,30353,1,1
46534,42701,2,1
46534,26856,3,1
46534,23516,4,1
46534,46906,5,1
46534,25513,6,1
46534,27845,7,1
46534,42736,8,1
46534,24852,9,1
46534,47626,10,1
46534,14947,11,1
46534,47766,12,1
46534,21903,13,1
46534,39475,14,1
46534,12614,15,1
46534,20619,16,1
46534,5491,17,1
46534,12456,18,1
46534,21137,19,1
47152,44533,1,1
47152,18479,2,0
47152,35042,3,1
47152,39623,4,0
47152,9477,5,1
47152,17634,6,0
47152,45188,7,0
47152,33198,8,1
47152,14999,9,0
47152,35221,10,1
47152,34262,11,0
47152,21085,12,0
47152,18670,13,0
47152,5750,14,0
47152,3957,15,0
47290,6592,1,1
47290,8518,2,0
47290,2469,3,1
47290,49647,4,0
47290,19178,5,0
47290,30661,6,0
47290,35044,7,1
47290,10929,8,0
47290,37449,9,0
47290,12939,10,0
47290,11387,11,0
47344,46203,1,0
47344,9623,2,1
47344,33198,3,1
47344,10261,4,0
47344,7877,5,0
47600,48116,1,1
47600,28427,2,1
47600,15424,3,0
47638,24852,1,1
47638,44636,2,1
47638,29820,3,1
47638,23644,4,1
47638,4920,5,1
47638,18362,6,1
47638,42265,7,1
47638,49235,8,1
47638,6069,9,1
47638,17600,10,1
47638,18523,11,1
47638,21376,12,1
47638,13870,13,1
47638,11628,14,1
47638,22963,15,1
47638,21009,16,1
47638,21526,17,1
47638,22825,18,1
47922,19816,1,1
47922,3376,2,1
47922,21709,3,1
47922,42244,4,1
47922,36735,5,1
47922,46650,6,1
47922,41079,7,1
47922,24852,8,1
47922,40742,9,1
47922,11628,10,1
47922,11712,11,1
47922,22035,12,1
47922,13870,13,1
47922,3330,14,1
47922,42443,15,1
47922,38533,16,1
47922,29798,17,1
47922,23765,18,0
47922,39578,19,1
47922,5450,20,0
47922,21009,21,1
47922,16797,22,0
47922,27086,23,1
48071,10132,1,1
48071,29387,2,0
48071,49324,3,1
48071,29987,4,0
48071,2180,5,0
48071,8140,6,0
48071,17592,7,0
48071,1463,8,1
48071,12206,9,0
48869,41950,1,1
48869,40593,2,0
48869,22247,3,0
48869,47766,4,1
48869,19370,5,1
48869,46692,6,0
48869,19508,7,0
48869,12496,8,0
48869,26209,9,0
48869,21137,10,0
48869,45747,11,0
48869,25340,12,0
48869,11782,13,0
48869,18094,14,0
48869,32360,15,0
48869,34927,16,0
48869,48953,17,0
48869,49683,18,1
48869,45578,19,0
48869,20431,20,0
48869,27104,21,0
48869,24024,22,0
49002,8736,1,1
49002,22372,2,1
49002,27156,3,1
49002,26499,4,1
49002,31506,5,1
49002,13176,6,1
49002,44010,7,1
49002,47209,8,1
49002,8277,9,1
49002,34166,10,1
49002,30776,11,1
49002,34199,12,1
49002,15981,13,1
49002,16840,14,1
49002,23631,15,1
49002,16616,16,1
49002,11023,17,1
49002,7412,18,1
49004,16995,1,0
49004,23909,2,0
49004,41844,3,0
49004,13176,4,1
49004,18272,5,0
49070,3594,1,1
49070,19511,2,1
49097,40454,1,0
49097,31610,2,1
49097,22620,3,1
49097,14464,4,1
49097,48800,5,1
49097,46844,6,1
49097,33237,7,0
49097,5917,8,0
49097,6007,9,1
49097,10957,10,1
49097,9409,11,1
49097,7825,12,1
49835,24852,1,1
49835,35221,2,1
49835,17191,3,1
49835,39408,4,1
49835,1689,5,1
49835,43279,6,1
49835,30727,7,1
49835,22825,8,1
49835,11132,9,1
49835,14858,10,1
49835,8228,11,1
49835,45492,12,1
49835,1117,13,0
49835,17224,14,1
49835,44548,15,1
49835,11422,16,1
49835,3087,17,1
49835,34619,18,1
49835,46720,19,1
49835,7600,20,1
49835,21756,21,0
49835,34306,22,1
49835,23067,23,1
49835,21786,24,0
49835,38770,25,0
49835,3252,26,1
49835,32784,27,1
49835,7644,28,1
49835,47144,29,1
49965,31562,1,0
49965,5025,2,1
49965,34466,3,1
49965,34529,4,0
49965,44580,5,0
49965,32689,6,1
49965,40071,7,0
50000,26452,1,0
50000,10492,2,0
50000,37355,3,0
50000,32254,4,1
50350,46802,1,1
50350,1463,2,1
50350,5785,3,1
50350,16908,4,1
50350,27695,5,0
50350,21903,6,1
50350,29191,7,1
50350,31506,8,1
50350,162,9,0
50350,21249,10,1
50350,33043,11,1
50350,40210,12,1
50441,48576,1,1
50441,8667,2,0
50445,24768,1,1
50445,13176,2,1
50445,9405,3,1
50445,13263,4,1
50445,38689,5,1
50445,5120,6,1
50643,17747,1,0
50643,7781,2,1
50643,47209,3,1
50643,38844,4,1
50643,9550,5,1
50643,27344,6,1
50643,45066,7,1
50643,7156,8,1
50643,13176,9,1
50643,49044,10,0
50643,21137,11,1
50643,11182,12,0
50643,15902,13,0
50643,41177,14,0
50643,6069,15,0
50643,16830,16,0
50643,3849,17,0
50643,857,18,0
50643,35221,19,0
50699,13575,1,1
50699,43352,2,1
50699,30827,3,1
50699,21137,4,1
50699,39275,5,1
50699,39922,6,1
50699,17957,7,0
50874,46979,1,1
50874,37966,2,0
50874,30909,3,0
50874,7806,4,1
50874,47626,5,1
50945,36929,1,1
50945,24852,2,0
50945,38937,3,1
50945,33000,4,0
51145,14835,1,0
51145,39261,2,0
51145,28985,3,0
51145,39984,4,0
51145,47209,5,1
51145,35168,6,0
51209,8490,1,1
51209,13807,2,1
51209,45599,3,1
51209,12276,4,1
51209,13605,5,1
51724,7533,1,0
51724,17616,2,0
51724,4006,3,0
51724,44245,4,0
51724,13866,5,1
51724,46811,6,1
51724,16965,7,0
51724,42633,8,0
51886,29603,1,0
51886,25227,2,1
51886,9018,3,1
51886,34678,4,0
51886,45748,5,0
52198,13176,1,1
52198,16283,2,1
52198,43352,3,1
52518,37241,1,1
52518,28990,2,1
52518,39693,3,1
52518,47145,4,1
52518,45763,5,1
52518,16797,6,1
52518,27533,7,1
52518,23909,8,1
52518,22001,9,1
52518,4210,10,1
52518,24852,11,1
52536,8087,1,1
52536,19057,2,1
52536,24964,3,0
52536,18889,4,1
52536,24695,5,1
52536,10908,6,1
52536,5552,7,1
52536,7484,8,1
52536,37011,9,1
52536,37687,10,1
52536,38504,11,1
52536,15503,12,1
52536,18234,13,1
52536,40708,14,1
52536,23717,15,1
52816,43475,1,0
52816,31534,2,0
52816,42193,3,0
52816,27966,4,1
52980,29127,1,0
52980,18057,2,0
52980,28137,3,1
52980,12023,4,0
52980,36554,5,0
52980,8865,6,0
52980,7773,7,0
52980,10210,8,0
52980,43868,9,0
52980,31735,10,0
52980,5479,11,0
52980,25533,12,0
52980,31635,13,0
52980,38312,14,0
52980,48220,15,0
52980,15984,16,0
52987,19904,1,0
52987,8758,2,0
52987,43889,3,0
52987,23938,4,0
52987,44413,5,0
52987,45368,6,0
53111,46149,1,1
53198,15269,1,1
53198,6636,2,1
53198,21472,3,1
53198,14372,4,1
53198,49235,5,1
53198,11821,6,1
53198,22882,7,1
53198,20959,8,1
53198,4113,9,1
53198,19346,10,1
53198,30170,11,1
53198,49683,12,1
53198,19863,13,1
53198,37768,14,1
53198,14828,15,1
53198,21641,16,1
53198,47570,17,1
53198,32133,18,1
53198,48324,19,1
53198,28911,20,1
53232,28785,1,1
53232,46906,2,1
53232,38465,3,1
53232,28842,4,1
53232,47766,5,1
53232,4451,6,1
53232,26604,7,0
53232,28985,8,1
53232,10248,9,1
53232,37193,10,1
53232,1158,11,0
53232,17794,12,1
53232,10749,13,1
53232,15290,14,0
53232,49683,15,1
53232,24830,16,1
53232,19251,17,0
53232,11408,18,0
53232,7021,19,0
53250,7076,1,1
53250,4210,2,1
53250,38152,3,1
53250,44622,4,1
53250,32175,5,1
53250,13858,6,1
53257,21137,1,1
53257,30440,2,1
53257,24852,3,1
53257,12384,4,1
53257,36764,5,1
53257,11408,6,0
53257,12480,7,0
53257,4793,8,1
53257,10761,9,0
53257,42637,10,1
53257,18205,11,0
53257,19987,12,0
53257,24830,13,0
53257,44533,14,0
53257,5995,15,0
53257,26921,16,0
53257,15261,17,1
53257,39812,18,1
53257,28733,19,0
53257,34243,20,1
53523,27845,1,1
53523,35503,2,1
53523,35951,3,1
53907,28849,1,0
53907,5450,2,1
53907,20574,3,1
54066,47766,1,1
54066,21903,2,0
54066,7010,3,0
54066,22504,4,0
54066,43076,5,0
54066,12206,6,0
54066,10644,7,0
54066,30776,8,1
54066,19894,9,1
54066,17333,10,1
54066,5575,11,1
54066,41787,12,1
54066,28199,13,1
54066,45537,14,0
54066,37029,15,0
54066,16797,16,0
54066,39275,17,1
54066,43928,18,0
54068,3431,1,1
54068,1559,2,1
54068,46811,3,0
54068,34789,4,1
54068,12874,5,0
54068,47087,6,1
54068,2745,7,1
54068,43632,8,0
54068,46946,9,1
54068,27966,10,0
54068,16797,11,1
54068,9076,12,1
54068,22481,13,0
54068,47990,14,0
54068,25544,15,0
54767,23516,1,0
54767,44880,2,0
54767,6649,3,0
54767,12572,4,1
54767,8417,5,0
54767,27241,6,1
54767,44422,7,0
55225,10243,1,0
55225,27845,2,0
55225,31553,3,0
55225,24964,4,1
55225,44910,5,1
55225,4605,6,0
55225,2295,7,0
55225,5550,8,0
55225,27966,9,0
55225,20114,10,1
55225,13077,11,0
55225,13176,12,0
55437,9068,1,1
55437,25919,2,1
55437,15005,3,1
55437,9477,4,1
55437,14238,5,1
55437,31618,6,1
55437,47626,7,1
55437,43867,8,1
55437,588,9,1
55437,5077,10,1
55437,33909,11,1
55437,5450,12,0
55437,18135,13,1
55437,27544,14,0
55437,47050,15,1
55456,23288,1,1
56484,33572,1,0
56484,2593,2,0
56484,25965,3,1
56484,30617,4,1
56484,27030,5,1
56484,47156,6,0
56484,4781,7,0
56612,49683,1,1
56612,29487,2,1
56612,24852,3,1
56612,47766,4,1
56612,35986,5,1
56612,31805,6,1
56612,46667,7,1
56612,48821,8,1
56612,14462,9,1
56612,40171,10,1
56612,18926,11,1
56612,8174,12,0
56612,24035,13,0
56612,34137,14,0
57027,24852,1,1
57027,42756,2,1
57027,1511,3,1
57027,21137,4,1
57027,49235,5,1
57027,4799,6,1
57027,37103,7,1
57027,40229,8,1
57027,20114,9,1
57027,22260,10,1
57027,47209,11,1
57027,24964,12,1
57027,5322,13,1
57027,48595,14,1
57027,32689,15,1
57027,32224,16,0
57027,23339,17,0
57526,21137,1,1
57526,24852,2,1
57526,4605,3,1
57526,19008,4,1
57526,24184,5,1
57526,43768,6,1
57526,30391,7,0
57526,39408,8,0
57526,41950,9,1
57526,28156,10,1
57526,19678,11,0
57876,31102,1,1
57876,20682,2,1
57876,35289,3,1
57876,13176,4,1
57876,14335,5,1
57876,14783,6,1
57876,30309,7,1
57876,45368,8,1
57876,30958,9,1
57876,33957,10,1
57876,35096,11,1
57876,31437,12,1
57876,46131,13,1
57876,40354,14,1
57876,45613,15,1
57876,15618,16,1
57876,44091,17,0
57876,37229,18,0
57876,21090,19,0
58112,35628,1,1
58112,18798,2,1
58112,38689,3,1
58112,39877,4,1
58112,43122,5,1
58112,19057,6,1
58112,3952,7,1
58112,10246,8,1
58112,44765,9,1
58112,781,10,1
58112,19678,11,1
58112,41561,12,0
58112,39558,13,0
58112,28862,14,1
58112,28928,15,1
58112,27744,16,1
58112,21903,17,1
58112,30391,18,1
58112,32839,19,1
58112,22035,20,1
58112,24954,21,1
58112,23192,22,0
58112,22474,23,0
58112,11941,24,0
58112,46676,25,1
58112,4793,26,0
58112,30382,27,0
58112,27966,28,1
58112,38383,29,0
58151,22828,1,0
58151,17550,2,0
58151,24024,3,0
58151,43961,4,0
58151,33401,5,0
58151,43768,6,0
58151,41544,7,0
58151,21616,8,1
58151,28842,9,0
58151,44882,10,0
58151,22935,11,0
58151,27271,12,0
58151,24964,13,0
58151,27104,14,0
58169,8277,1,0
58169,10305,2,0
58169,21288,3,0
58169,31557,4,0
58169,10360,5,0
58169,28204,6,1
58169,13176,7,0
58169,37646,8,0
58169,26604,9,0
58169,38995,10,0
58169,24390,11,0
58169,46584,12,0
58169,18926,13,0
58169,8309,14,0
58440,46724,1,0
58440,21775,2,0
58440,24521,3,0
58689,40268,1,1
58689,13198,2,1
58689,15503,3,1
58689,18465,4,1
58689,26714,5,1
58918,33630,1,1
58918,44644,2,0
58918,35761,3,1
58918,40348,4,1
58918,37575,5,0
58918,31553,6,0
58918,45389,7,0
58918,23451,8,0
58918,37940,9,0
58918,2295,10,1
58918,48205,11,0
58918,18599,12,0
58918,4605,13,1
58918,26384,14,1
58918,9623,15,0
58918,33700,16,0
58918,42585,17,0
58918,25962,18,1
58918,34024,19,1
58918,8409,20,0
58918,12261,21,0
58956,19660,1,1
59156,43986,1,0
59156,43112,2,1
59156,31154,3,1
59156,4210,4,1
59156,25342,5,0
59156,20892,6,0
59156,25393,7,0
59156,31506,8,0
59156,41131,9,1
59440,45948,1,1
59440,43789,2,0
59440,41007,3,1
59669,1166,1,0
59669,33687,2,1
59669,21553,3,1
59669,17758,4,1
59892,18027,1,1
59892,14084,2,1
59892,25890,3,1
59892,32163,4,1
59892,4210,5,1
59892,35951,6,0
59892,22933,7,0
59892,44471,8,1
59892,8021,9,0
59892,21903,10,1
59892,43713,11,0
59892,47167,12,1
59892,28311,13,0
59892,28628,14,0
59892,24010,15,0
59892,17807,16,0
59892,34466,17,0
